,transaction_id,from_acct,to_acct,from_route,to_route,amount,timestamp
10,11,1033623433,1011226111,883745000,883745000,3243,2022-02-03 14:18:34.000
11,12,1011226111,1055757655,883745000,883745000,2456,2022-02-04 07:06:34.000
12,13,1077441377,1055757655,883745000,883745000,9040,2022-02-04 23:54:34.000
13,14,1055757655,1077441377,883745000,883745000,5665,2022-02-05 16:42:34.000
14,15,1033623433,1055757655,883745000,883745000,1797,2022-02-06 09:30:34.000
15,16,1011226111,1077441377,883745000,883745000,4129,2022-02-07 02:18:34.000
16,17,1055757655,1033623433,883745000,883745000,9958,2022-02-07 19:06:34.000
17,18,1011226111,5352293967,883745000,883745000,6886,2022-02-08 11:54:34.000
18,19,1077441377,1999171506,883745000,883745000,4436,2022-02-09 04:42:34.000
19,20,1077441377,8362584830,883745000,883745000,3086,2022-02-09 21:30:34.000
20,21,1055757655,1011226111,883745000,883745000,8131,2022-02-10 14:18:34.000
21,22,1077441377,1011226111,883745000,883745000,6746,2022-02-11 07:06:34.000
22,23,1055757655,5229532072,883745000,883745000,1989,2022-02-11 23:54:34.000
23,24,9099791699,1011226111,808889588,883745000,250000,2022-02-12 16:42:34.000
24,25,9099791699,1033623433,808889588,883745000,250000,2022-02-12 16:42:34.000
25,26,9099791699,1055757655,808889588,883745000,250000,2022-02-12 16:42:34.000
26,27,9099791699,1077441377,808889588,883745000,250000,2022-02-12 16:42:34.000
27,28,1077441377,1055757655,883745000,883745000,9940,2022-02-13 13:42:34.000
28,29,1077441377,1011226111,883745000,883745000,8993,2022-02-14 10:42:34.000
29,30,1055757655,4933440133,883745000,883745000,4934,2022-02-15 07:42:34.000
30,31,1055757655,6181286803,883745000,883745000,8792,2022-02-16 04:42:34.000
31,32,1077441377,1055757655,883745000,883745000,4871,2022-02-17 01:42:34.000
32,33,1033623433,1055757655,883745000,883745000,5892,2022-02-17 22:42:34.000
33,34,1055757655,1033623433,883745000,883745000,6121,2022-02-18 19:42:34.000
34,35,1055757655,3712101133,883745000,883745000,5799,2022-02-19 16:42:34.000
35,36,1077441377,1011226111,883745000,883745000,5991,2022-02-20 13:42:34.000
36,37,1055757655,1011226111,883745000,883745000,9080,2022-02-21 10:42:34.000
37,38,1011226111,1055757655,883745000,883745000,8589,2022-02-22 07:42:34.000
38,39,1077441377,1033623433,883745000,883745000,8776,2022-02-23 04:42:34.000
39,40,1055757655,1011226111,883745000,883745000,8115,2022-02-24 01:42:34.000
40,41,1011226111,1055757655,883745000,883745000,2267,2022-02-24 22:42:34.000
41,42,1055757655,8956704642,883745000,883745000,3987,2022-02-25 19:42:34.000
42,43,9099791699,1011226111,808889588,883745000,250000,2022-03-12 16:42:34.000
43,44,9099791699,1033623433,808889588,883745000,250000,2022-03-12 16:42:34.000
44,45,9099791699,1055757655,808889588,883745000,250000,2022-03-12 16:42:34.000
45,46,9099791699,1077441377,808889588,883745000,250000,2022-03-12 16:42:34.000
46,47,1033623433,1011226111,883745000,883745000,3541,2022-03-13 12:28:26.000
47,48,1011226111,1077441377,883745000,883745000,8048,2022-03-14 08:14:19.000
48,49,1077441377,1055757655,883745000,883745000,6990,2022-03-15 04:00:12.000
49,50,1011226111,3840989958,883745000,883745000,2547,2022-03-15 23:46:05.000
50,51,1077441377,1528115265,883745000,883745000,3763,2022-03-16 19:31:58.000
51,52,1077441377,4727718030,883745000,883745000,4859,2022-03-17 15:17:51.000
52,53,1033623433,1055757655,883745000,883745000,4469,2022-03-18 11:03:44.000
53,54,1011226111,1077441377,883745000,883745000,2121,2022-03-19 06:49:37.000
54,55,1055757655,1011226111,883745000,883745000,6185,2022-03-20 02:35:30.000
55,56,1055757655,1077441377,883745000,883745000,2219,2022-03-20 22:21:23.000
56,57,1033623433,1011226111,883745000,883745000,8997,2022-03-21 18:07:16.000
57,58,1055757655,1187087421,883745000,883745000,8038,2022-03-22 13:53:09.000
58,59,1011226111,7882725911,883745000,883745000,8147,2022-03-23 09:39:02.000
59,60,1055757655,1033623433,883745000,883745000,6591,2022-03-24 05:24:55.000
60,61,1055757655,1033623433,883745000,883745000,2955,2022-03-25 01:10:48.000
61,62,1055757655,1077441377,883745000,883745000,4029,2022-03-25 20:56:41.000
62,63,9099791699,1011226111,808889588,883745000,1000000,2022-03-26 16:38:47.093
